/home/davide/anaconda2/bin/python2.7 /home/davide/workspace/CM/src/CM.py
epoch	MSE			misclass		norm(g)		norm(h)		rho			alpha
---------------------------------------------------------------------------
84		0.006873	0.000000		0.024941	51.821066	4674.777915	0.062500
85		0.006842	0.000000		0.025975	55.141721	2808.864783	0.062500
86		0.006766	0.000000		0.022884	54.080170	5935.573430	0.031250
87		0.006703	0.000000		0.024711	56.265047	7299.479351	0.125000
88		0.006684	0.000000		0.025786	57.401074	2604.540110	0.062500
89		0.006611	0.000000		0.022512	58.918499	6547.068813	0.031250
90		0.006421	0.000000		0.031801	52.630463	1841.426044	0.500000
91		0.006290	0.000000		0.025106	70.860157	966.378414	0.062500
92		0.006231	0.000000		0.022401	56.470734	3868.036431	0.031250
93		0.006142	0.000000		0.023324	67.356344	5140.981580	0.125000
94		0.006123	0.000000		0.024280	60.834102	2781.902942	0.062500
95		0.006067	0.000000		0.023025	71.209261	3138.160301	0.062500
96		0.006051	0.000000		0.024516	63.014557	3030.328657	0.062500
97		0.006003	0.000000		0.023987	73.302612	2488.052240	0.062500
98		0.005945	0.000000		0.021511	66.144566	6324.205368	0.031250
99		0.005711	0.000000		0.046488	54.544499	496.007186	1.000000
100		0.004994	0.000000		0.018859	89.151357	433.807729	0.062500
epoch	MSE			misclass		norm(g)		norm(h)		rho			alpha
---------------------------------------------------------------------------
1		1.150676	0.423529		1.510919	13.804324	0.598096	0.500000
2		0.994368	0.352941		1.469776	13.971447	0.400176	1.000000
3		0.657384	0.200000		0.835120	13.818216	0.599748	0.250000
4		0.478703	0.176471		1.182650	14.027503	0.904075	1.000000
5		0.354473	0.117647		0.913815	13.905600	0.801492	0.250000
6		0.256277	0.058824		0.645208	13.942789	1.147360	0.500000
7		0.221424	0.058824		0.219379	13.872489	2.234424	0.500000
8		0.174970	0.047059		0.136267	14.190459	32.103685	1.000000
9		0.165111	0.047059		0.123466	14.479856	47.827922	0.562500
10		0.161292	0.047059		0.178788	14.826702	24.515673	0.500000
11		0.147695	0.035294		0.120317	14.540010	22.077612	0.250000
12		0.144115	0.035294		0.156791	15.456413	26.961906	0.500000
13		0.143569	0.035294		0.230648	14.641590	13.627547	0.250000
14		0.129776	0.035294		0.065199	15.578714	28.684869	0.250000
15		0.129513	0.035294		0.102174	15.205803	104.592990	0.250000
16		0.127507	0.035294		0.099735	15.695417	62.823267	0.250000
17		0.127446	0.035294		0.147304	15.712860	40.714530	0.250000
18		0.121810	0.023529		0.050916	16.266774	82.566129	0.125000
19		0.121603	0.023529		0.088011	17.116586	216.890585	0.250000
20		0.120032	0.023529		0.080124	16.623955	107.000071	0.125000
21		0.118062	0.023529		0.056574	18.061025	209.224795	0.125000
22		0.117528	0.023529		0.071546	17.783419	263.716089	0.125000
23		0.116332	0.023529		0.075125	18.709854	162.279842	0.125000
24		0.115764	0.023529		0.096269	18.661564	103.464178	0.125000
25		0.114423	0.023529		0.108371	19.421587	65.679017	0.125000
26		0.114337	0.023529		0.139812	19.525873	41.483830	0.125000
27		0.113453	0.023529		0.167016	20.182395	25.993819	0.125000
28		0.106895	0.023529		0.047067	20.162065	62.127950	0.062500
29		0.106629	0.023529		0.064212	21.505651	312.777991	0.125000
30		0.105593	0.023529		0.042424	20.493249	360.440831	0.062500
31		0.105355	0.023529		0.056047	22.699157	454.130120	0.125000
32		0.104637	0.023529		0.042199	21.051699	424.787433	0.062500
33		0.104420	0.023529		0.054478	23.852964	428.287510	0.125000
34		0.103784	0.023529		0.042205	21.786139	401.173076	0.062500
35		0.103603	0.023529		0.053991	25.016158	390.147168	0.125000
36		0.103009	0.023529		0.042198	22.662771	369.409731	0.062500
37		0.102878	0.023529		0.054104	26.219812	353.336693	0.125000
38		0.102305	0.023529		0.042283	23.671736	335.854411	0.062500
39		0.102235	0.023529		0.054839	27.484707	316.368019	0.125000
40		0.101665	0.023529		0.042616	24.811700	299.876023	0.062500
41		0.101219	0.023529		0.028839	28.461365	1111.875511	0.062500
42		0.101132	0.023529		0.029084	26.746603	5259.638607	0.062500
43		0.101080	0.023529		0.035799	29.705432	1552.217963	0.125000
44		0.100887	0.023529		0.031933	27.957257	1043.738745	0.062500
45		0.100719	0.023529		0.027837	31.083253	2592.173722	0.062500
46		0.100642	0.023529		0.027707	29.834482	5698.993298	0.062500
47		0.100609	0.023529		0.033633	32.609790	1866.001482	0.125000
48		0.100467	0.023529		0.030887	31.265312	1176.679170	0.062500
49		0.100329	0.023529		0.027618	34.078190	2406.316442	0.062500
50		0.100256	0.023529		0.027284	33.086503	4530.333049	0.062500
51		0.100178	0.023529		0.026249	35.622038	6303.278629	0.062500
52		0.100158	0.023529		0.031419	35.167867	2461.915396	0.125000
53		0.100034	0.023529		0.028009	37.199651	1676.106948	0.062500
54		0.099962	0.023529		0.027343	36.889857	3100.678560	0.062500
55		0.099888	0.023529		0.026317	38.802474	4362.418121	0.062500
56		0.099827	0.023529		0.025810	38.767247	6325.250590	0.062500
57		0.099807	0.023529		0.030464	40.567269	2437.011644	0.125000
58		0.099736	0.023529		0.029214	41.043134	1410.497403	0.062500
59		0.099665	0.023529		0.028320	42.284731	1859.402229	0.062500
60		0.099606	0.023529		0.028146	42.775938	2161.114366	0.062500
61		0.099545	0.023529		0.027847	44.107015	2258.012248	0.062500
62		0.099494	0.023529		0.027969	44.762876	2262.316458	0.062500
